  4.1851e-27    7.8263e-26    9.6101e-28    4.2443e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6246e-27    0.0000e+00    1.6489e-35    3.7049e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8263e-26    9.6101e-28    4.2447e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6246e-27    0.0000e+00    1.6493e-35    3.7052e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8263e-26    9.6101e-28    4.2451e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6246e-27    0.0000e+00    1.6497e-35    3.7055e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2455e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6246e-27    0.0000e+00    1.6501e-35    3.7059e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2459e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6246e-27    0.0000e+00    1.6504e-35    3.7062e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2463e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6246e-27    0.0000e+00    1.6508e-35    3.7065e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2467e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6245e-27    0.0000e+00    1.6512e-35    3.7069e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2471e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6245e-27    0.0000e+00    1.6515e-35    3.7072e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2476e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6245e-27    0.0000e+00    1.6519e-35    3.7076e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2480e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6245e-27    0.0000e+00    1.6523e-35    3.7079e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2484e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6245e-27    0.0000e+00    1.6526e-35    3.7083e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2488e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6245e-27    0.0000e+00    1.6530e-35    3.7086e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2492e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6245e-27    0.0000e+00    1.6533e-35    3.7090e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2497e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6245e-27    0.0000e+00    1.6536e-35    3.7094e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8262e-26    9.6101e-28    4.2501e-37    1.9220e-27    7.9408e-26    1.1096e-28    5.6244e-27    0.0000e+00    1.6540e-35    3.7097e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2505e-37    1.9220e-27    7.9407e-26    1.1096e-28    5.6244e-27    0.0000e+00    1.6543e-35    3.7101e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2510e-37    1.9220e-27    7.9407e-26    1.1096e-28    5.6244e-27    0.0000e+00    1.6547e-35    3.7104e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2514e-37    1.9220e-27    7.9407e-26    1.1096e-28    5.6244e-27    0.0000e+00    1.6550e-35    3.7108e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2518e-37    1.9220e-27    7.9407e-26    1.1096e-28    5.6244e-27    0.0000e+00    1.6553e-35    3.7112e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2523e-37    1.9220e-27    7.9407e-26    1.1096e-28    5.6244e-27    0.0000e+00    1.6556e-35    3.7116e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2527e-37    1.9220e-27    7.9407e-26    1.1096e-28    5.6244e-27    0.0000e+00    1.6560e-35    3.7119e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2532e-37    1.9220e-27    7.9407e-26    1.1096e-28    5.6243e-27    0.0000e+00    1.6563e-35    3.7123e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2536e-37    1.9220e-27    7.9407e-26    1.1096e-28    5.6243e-27    0.0000e+00    1.6566e-35    3.7127e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2541e-37    1.9220e-27    7.9407e-26    1.1096e-28    5.6243e-27    0.0000e+00    1.6569e-35    3.7131e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2545e-37    1.9220e-27    7.9407e-26    1.1097e-28    5.6243e-27    0.0000e+00    1.6572e-35    3.7134e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2550e-37    1.9220e-27    7.9407e-26    1.1097e-28    5.6243e-27    0.0000e+00    1.6576e-35    3.7138e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8261e-26    9.6101e-28    4.2554e-37    1.9220e-27    7.9407e-26    1.1097e-28    5.6243e-27    0.0000e+00    1.6579e-35    3.7142e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8260e-26    9.6101e-28    4.2559e-37    1.9220e-27    7.9407e-26    1.1097e-28    5.6243e-27    0.0000e+00    1.6582e-35    3.7146e-32    1.3882e-29    1.7279e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8260e-26    9.6101e-28    4.2564e-37    1.9220e-27    7.9407e-26    1.1097e-28    5.6242e-27    0.0000e+00    1.6585e-35    3.7150e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8260e-26    9.6101e-28    4.2568e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6242e-27    0.0000e+00    1.6588e-35    3.7154e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8260e-26    9.6101e-28    4.2573e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6242e-27    0.0000e+00    1.6591e-35    3.7158e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8260e-26    9.6101e-28    4.2578e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6242e-27    0.0000e+00    1.6594e-35    3.7162e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8260e-26    9.6101e-28    4.2583e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6242e-27    0.0000e+00    1.6597e-35    3.7166e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8260e-26    9.6101e-28    4.2588e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6242e-27    0.0000e+00    1.6601e-35    3.7170e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8260e-26    9.6101e-28    4.2592e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6242e-27    0.0000e+00    1.6604e-35    3.7174e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8260e-26    9.6101e-28    4.2597e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6241e-27    0.0000e+00    1.6607e-35    3.7178e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8260e-26    9.6101e-28    4.2602e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6241e-27    0.0000e+00    1.6610e-35    3.7182e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8260e-26    9.6101e-28    4.2607e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6241e-27    0.0000e+00    1.6613e-35    3.7186e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8259e-26    9.6101e-28    4.2612e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6241e-27    0.0000e+00    1.6616e-35    3.7190e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8259e-26    9.6101e-28    4.2617e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6241e-27    0.0000e+00    1.6619e-35    3.7195e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
  4.1851e-27    7.8259e-26    9.6101e-28    4.2622e-37    1.9220e-27    7.9406e-26    1.1097e-28    5.6241e-27    0.0000e+00    1.6622e-35    3.7199e-32    1.3882e-29    1.7278e-28    0.0000e+00    0.0000e+00  
